001,n_files,001.mp3,uLaya a imaran a akanan Da adaLeP i taksian?
002,n_files,002.mp3,saDu a imaran a akanan!
003,n_files,003.mp3,ku kinasagar muka mekana na neniwaniwan marmengan.
004,n_files,004.mp3,pudareLa Da salabian alamuLa ekan!
005,n_files,005.mp3,kamlamuwi mekan Da biasDya!
006,n_files,006.mp3,kinalabian i salaw kaLuba
007,n_files,007.mp3,imaran iDi na irupan.
008,n_files,008.mp3,ekanDiya Da buwabuwa? aywa! mekanaku Da beLebL.
009,n_files,009.mp3,Tmkela kuDya Da satakiLan Da kulispa i?
010,n_files,010.mp3,akanyu Da sayma Da akanan?
011,n_files,011.mp3,semangalan, beDekerkuLa!
012,n_files,012.mp3,aDikuDya mekan Da kemaDi Da akanan. .
013,n_files,013.mp3,na irupan kana isalabi i kaLuba a?
014,n_files,014.mp3,inaba a! salaw kaLuba!
015,n_files,015.mp3,beTekerku aDikuLa, pakaekanLa!
016,n_files,016.mp3,marangeryu tmeker Da tinuwaemu na buwabuwa anDi Da sayda.
017,n_files,017.mp3,marange rku mekan Da siniyanDa biTenung kana sikiyu.
018,n_files,018.mp3,kinasuku Da waLu Da sayma i aekan mu?
019,n_files,019.mp3,semaLaLetun iyupi Dya aw ekanLa.
020,n_files,020.mp3,mengaraya ta Diya Da palamu kana salabian!
021,n_files,021.mp3,ekanDa ninjing pakainaba Da maTa.
022,n_files,022.mp3,aDiDyata mekan Da tinaLek aDi kwarngaway mekan DaDuma Da akanan.
023,n_files,023.mp3,aDi pyatepitan Da kaysing na TaTingal an maakanta.
024,n_files,024.mp3,aDita pamili Da akanan an LaLakta takipteDaw mekan.
025,n_files,025.mp3,ekaekan Da kulang pakainaba kanu DaDek.
026,n_files,026.mp3,taranapaw! Da salaw semaLaLetung!
027,n_files,027.mp3,aDita maekan Da esaDu Da pinakesang, saya an mekanta.
028,n_files,028.mp3,aekanyu Da inuri Da paDaka Da terekuk na tinaLek.
029,n_files,029.mp3,TaTima yu Da niLuwaLuwan Da takumuL na waLu?
030,n_files,030.mp3,imanay merawraw Da kahuy? salaw uLinguL!
031,n_files,031.mp3,kuyku na semeket penaLeTuk kana kinerang na beras. .
032,n_files,032.mp3,kuwadakudayan ina sama na irupan?
033,n_files,033.mp3,uLayaku kabung asaya DemalemDem tu edat.
034,n_files,034.mp3,LitekLa na wari aw paTeL La Da kiruwan.
035,n_files,035.mp3,makitengLa na kiruwan, aw LikeTiLa na kaTakaT.
036,n_files,036.mp3,seketu kemeDeng tu kakeDengan kana kaTakaT.
037,n_files,037.mp3,keskesu tu aseL kana kiruwan.
038,n_files,038.mp3,pasketi benetebet tu tatilu kana Tukap.
039,n_files,039.mp3,an piyakuse ta i semunung taDiya Da buwi. .
040,n_files,040.mp3,paduki mikiruwan na kappa aw pihangkang, maaudaL La.
041,n_files,041.mp3,makiteng na Tukap aw paruareeT.
042,n_files,042.mp3,paDangal tu Tima kanDi na gaytu.
043,n_files,043.mp3,mubeliyas na pinikiruwanan aw paTepeL na pinukuyan.
044,n_files,044.mp3,miyakiruwan ta Da miliyas aw Da pungsi an kaguluwan.
045,n_files,045.mp3,ina kiruwan i salaw sadeku kanta pikiruwanaw.
046,n_files,046.mp3,piyakipin ta Da pinarisan kanDi na wari muka i taksian.
047,n_files,047.mp3,an takakesita Da pareguwagu i mikiruwan ta kantu Tepa.
048,n_files,048.mp3,an sincisan na wari i a semenengLa ta kiruwn muka i takesian.
049,n_files,049.mp3,wadi na mainayan an mikaTakaT Da paruareeT i kasagasagar.
050,n_files,050.mp3,uLayaku Tukap a kaLiT aw akire` nirka asa. .
051,n_files,051.mp3,sagar mi Tukap Da asaT i likuDan i nanaLi.
052,n_files,052.mp3,aDuma a kiruwan i merarunu dar, aDita puwakasa benase.
053,n_files,053.mp3,na kiruwan antu TaLpuay Da edat kana TaTuri i takudayaw?
054,n_files,054.mp3,muTerak tu pukuy a saya kanu kiruwan.
055,n_files,055.mp3,marayas ku puLang kan nanaLi benas、 benaybay Da kiruwan.
056,n_files,056.mp3,pakaam Da bekal Da pinikiruwan aDiDya karikesis i.
057,n_files,057.mp3,aseL kanku kiruwan i tu siriTaw kanku risarisan.
058,n_files,058.mp3,saDu ku kiruwan na cyoki.
059,n_files,059.mp3,ma TengaDawa ta i sabak i punapunan.
060,n_files,060.mp3,malabimi kana rawang akaakanan.
061,n_files,061.mp3,demaduru Da akanan i sawka i nanaLi.
062,n_files,062.mp3,wadina babayan i mieDeng katu kiyaDengan.
063,n_files,063.mp3,imanay na demadirus Diya i dadirusan? padukeduki.
064,n_files,064.mp3,tu paliDing kana palaladam. pinaDanga i palaliDingan.
065,n_files,065.mp3,mu ateLku Da raripaan Da ruma a semaluwan.
066,n_files,066.mp3,ku reTaanay i kakeDengan ku tilin.
067,n_files,067.mp3,kiruwan na paDaDeeL i saitan kana apeapeTan
068,n_files,068.mp3,ku Turina TinawTaw sinait i waaDukan kana ruma.
069,n_files,069.mp3,kaaDumi isabak kana takakesian na tynnaw meladaladam Da tynnaw.
070,n_files,070.mp3,pamayku na palaladam.
071,n_files,071.mp3,pusalay na palaladam. kantu maiDangan kana temakakesi.
072,n_files,072.mp3,maLaDamku pariapeD kananku aliyuT.
073,n_files,073.mp3,saygu ku mi TaTingal.
074,n_files,074.mp3,nauwiDiya i manay na TemuwakeTuk kana aLepan.
075,n_files,075.mp3,i manay karuwa TemaTuwaL Da aLeban kanku?
076,n_files,076.mp3,lapusu na Tukap, piselipa.
077,n_files,077.mp3,a Di kaulep kemiyanger, kapa lamuku muruma.
078,n_files,078.mp3,na paperes pakawang i uLaya i isaT kana etu.
079,n_files,079.mp3,uwa sabesabi nulima, kalalaukta.
080,n_files,080.mp3,kabarabarang ina rawang, pariapeTuDiya.
081,n_files,081.mp3,aDikababalu emebut kana dingki.
082,n_files,082.mp3,maruwayu Dwa palamu Diya i 辦公室?
083,n_files,083.mp3,udawidawiL. antu saLtungay yu kana LawLaw.
084,n_files,084.mp3,bangabangaw yu Diya uwa saLTagan na Talun Diya.
085,n_files,085.mp3,maruniLa na tuki i taksian.
086,n_files,086.mp3,maapas kuLa.
087,n_files,087.mp3,muliiD ku aLepe.
088,n_files,088.mp3,pasekaDu Diya nu nanauwan na tiliL. aw nauLa Da tiribi.
089,n_files,089.mp3,uwanau Da tiliL. padang Da kiya Limawan.
090,n_files,090.mp3,matuaetu a enay na sanun.
091,n_files,091.mp3,mapuLeD na sabapsaban Da lima.
092,n_files,092.mp3,daLep La mukipeteD na sabun.
093,n_files,093.mp3,an piya ta muTai, ta Laudaw Da enay.
094,n_files,094.mp3,an baburek kaD. i puLetu na enay Diya.
095,n_files,095.mp3,nu puenayay La na apuT?
096,n_files,096.mp3,penauwaLa na tuki Da saseLapan.
097,n_files,097.mp3,apitu semeket. na ateLan na kadupu aw pukiwanan.
098,n_files,098.mp3,papuLang ku emiTul kana lataw.
099,n_files,099.mp3,a sabsaban Diya ina lataw.
100,n_files,100.mp3,inguwayan i taksian i uLaya, a maTina amenaniwan Da manay Diya.
101,n_files,101.mp3,idaLep kaniyam taksian i saDu a mutatiyam Da akanan.
102,n_files,102.mp3,kaaDu yu isuwa? kuyku i kaaDuku i taype siyen.
103,n_files,103.mp3,LuLwaTa martaDar ina ruma.
104,n_files,104.mp3,amawu Dya DaDuwa i taksian taytaw, aDiDya maladam kaDini. .
105,n_files,105.mp3,mukasami Da sayadalan Da kinakaDuwan.
106,n_files,106.mp3,an kemayukaDini muliyus piyarawiri aTebungta kana kyanauwan.
107,n_files,107.mp3,nanku kaTenga Dawan i Dini, ameLinanu.
108,n_files,108.mp3,kurisan temaksi i aci i nanku turanan i ruma. .
109,n_files,109.mp3,melingidan takawang i dalan i arekeDta.
110,n_files,110.mp3,kemakawang ta i singki i makaLangta katu Tepa na kayakay.
111,n_files,111.mp3,sasalaw ta Da dalan i menau ta kentu edat kana LawLaw.
112,n_files,112.mp3,an sasalaw ta Da dalan i paseket menau i tarawri kay tarawaLan, an uniyan Da paliDing i semalaw taLa.
113,n_files,113.mp3,mipaliDing ta Da utubay i mikabungta Datu Tepa.
114,n_files,114.mp3,mawmaw iDinadalan karuwata Tempa iruma.
115,n_files,115.mp3,an muyaisaT ta Da paliDing i, kinunguwayan na muadare, likuDan na muwaysaT.
116,n_files,116.mp3,a TengaDawan isaT i paliDing i beray ta kana kakuwalengan na Taw.
117,n_files,117.mp3,muysaT ku Da igiyu paredek i taypak
118,n_files,118.mp3,muysaT Da cye in paredek i con he tay taw.
119,n_files,119.mp3,nguwayan Da LuwaTaleman meer i uLaya ngarayan Da paliDing.
120,n_files,120.mp3,TemimakuLa Da Duwaya a kippuDa igiyu.
121,n_files,121.mp3,uLaya a menaniwan Da kippu kaDi a.
122,n_files,122.mp3,anure pakakawangta Da paliDing i penareT ta Diya. .
123,n_files,123.mp3,masaL La na benarat na dalan i Tekip piya rawaLan.
124,n_files,124.mp3,simear Tayan. i akaar keDan.
125,n_files,125.mp3,musaTta Da hayya i ta tilinay emapeT tu banggu kana paliDin.
126,n_files,126.mp3,uruwaysaT ta Da bas i penadang ta Da gingpiya.
127,n_files,127.mp3,kakaLan ku i Con-San-Lu, kemudakuda ta muka, paladamuku Diya?
128,n_files,128.mp3,mames malupaw Da paliDing taytaw.
129,n_files,129.mp3,aDita papabekas i baybay.
130,n_files,130.mp3,muwaysaT、muwadare ta Da tataDan i makarawaLan ta kawang.
131,n_files,131.mp3,an waapita Da wadalanan i aDita masuwasuLud.
132,n_files,132.mp3,kaLa kaTengaDaw Diya!
133,n_files,133.mp3,piyaLa emayip i paaTaban La na tiliL.
134,n_files,134.mp3,marager yu malinay Da mali?
135,n_files,135.mp3,apeTu semeket na ayaman malinay.
136,n_files,136.mp3,pukasamaya na saliyusan garem na wari? na pukapitu saliyusan. .
137,n_files,137.mp3,paka Debung yu kana pamawu na tilin? i temaLama kuDiya!
138,n_files,138.mp3,kemuda kuda na awari i paTaran? maudaL.
139,n_files,139.mp3,aDita maalak miayam Da garetim.
140,n_files,140.mp3,karuwa yu temaLam TemuriTuri paTungu TunguL?
141,n_files,141.mp3,aDita patateras eLa emataL Da rimekan.
142,n_files,142.mp3,kanbo yuLa karaemeT Temekel Da enay kelayaTan Diya nu tawlepan.
143,n_files,143.mp3,kurepanana nu sungal i, ti rerabangu yu Diya muka i kiyanauwan.
144,n_files,144.mp3,kayta malinaya i un-do-ba.
145,n_files,145.mp3,temawar ta emaLeb Da aLeban.
146,n_files,146.mp3,沒關係!
147,n_files,147.mp3,salikesik nupiniTangalan an menauta!
148,n_files,148.mp3,karuwa ku muka i puwataiyan Diya? sinsi!
149,n_files,149.mp3,uLiya amanay kanu abakan kana TaTurian?
150,n_files,150.mp3,kararuwa ku puLang Da manay kanu?
151,n_files,151.mp3,semangal ta Da ikaLaDam kanu! aw kuyku Daya!
152,n_files,152.mp3,dikesi nanu tatiliLan awna TaTuri.
153,n_files,153.mp3,demikes ta Da TaTuri i ta pateDeLaw ta DaDek.
154,n_files,154.mp3,me ngiyawngiyaw DaDu nu tinilinan, isausu aw asaLu Dya temiliL.
155,n_files,155.mp3,ti puLangay yu benakesyu Danu ikaasaT.
156,n_files,156.mp3,uLaya isuwa na sinsi garem? uLaya i makasaT.
157,n_files,157.mp3,ti paladamaw yu semeket. aDi kawlep kemiyanger.
158,n_files,158.mp3,taranapaw!
159,n_files,159.mp3,rauTenganamaw! aDiku pakaaip Da tiliL!
160,n_files,160.mp3,uwa puLetu na sanun.
161,n_files,161.mp3,wari Da sinsi kasmangal! sinsi semangaln!
162,n_files,162.mp3,a baberay kanu i na pakasagar.
163,n_files,163.mp3,igelayan! puwarikuLa!
164,n_files,164.mp3,amanay nireTa i tuwaLay kana tiliL?
165,n_files,165.mp3,kuDamaya! asaLu Diya masaL.
166,n_files,166.mp3,amanay nu inaaya?
167,n_files,167.mp3,makuda? aw nanaku tiyaL.
168,n_files,168.mp3,uLaya nu wawadiyan?
169,n_files,169.mp3,pakirebi! pakirebi!
170,n_files,170.mp3,puludus taLa mareari.
171,n_files,171.mp3,inaba nu ikuwa aDu.
172,n_files,172.mp3,kalinay ta Da manay.
173,n_files,173.mp3,yuyu La.
174,n_files,174.mp3,nauwi an benararetuk ku Da mali.
175,n_files,175.mp3,salaw ku sagar muka i tobucEn
176,n_files,176.mp3,salaw bulay tu inadawayan kaDini.
177,n_files,177.mp3,aLa mukasaya ta semenay!
178,n_files,178.mp3,salaw bulay tu idadaway kanDi kana senay.
179,n_files,179.mp3,inaba nu senay an kiLengaw ta
180,n_files,180.mp3,kukinasagaran naLengaw Dasenay i muna mubalibalis na senay.
181,n_files,181.mp3,iDi na sasenayan i kamawan Daku kabaawan.
182,n_files,182.mp3,kemudakuda Da padawyL an temaLasu yu?
183,n_files,183.mp3,makeserta semalaw Da tuluwa tinse.
184,n_files,184.mp3,salaw kainabayan mudaLep ta Da kekeng.
185,n_files,185.mp3,salaway taLa kana marpawkawka
186,n_files,186.mp3,inaba a reguwaguan iDu.
187,n_files,187.mp3,semanan nu Lengaw an semenay yu.
188,n_files,188.mp3,malinayata kana marpatala na pukuy
189,n_files,189.mp3,an katawlepan i sagaremi malinay Da maDimuDimuT Da waLaseDan.
190,n_files,190.mp3,kumudakuda La na mare pawkawka?
191,n_files,191.mp3,iuwa Da inaba ina kalalinayan!
192,n_files,192.mp3,yuyu La.
193,n_files,193.mp3,inaba paruni Da palingalung iDiyu na melalaDam.
194,n_files,194.mp3,a waLak Diya i sagar malinalinay aw kiLengaw Da matimatiyan.
195,n_files,195.mp3,an aDi ta sagare un-do i uwalane ta.
196,n_files,196.mp3,bulay Da Lengaw taytaw Diyama sagar semenay.
197,n_files,197.mp3,maLaDam ku Da sagaryu paseki Da Denan.
198,n_files,198.mp3,marangr ku muka menauwa Da kacdo.
199,n_files,199.mp3,wangsaL an asuwa na parkuwakuda?
200,n_files,200.mp3,isuwa kaaDuyan babuLuan Da lankiyu?
